step,loss
248,0.6310779452323914
249,0.6199612021446228
250,0.6134499907493591
251,0.6435381174087524
252,0.658125102519989
253,0.6806015968322754
254,0.6379655003547668
255,0.6435961127281189
256,0.6117061376571655
257,0.6515523195266724
258,0.6564314961433411
259,0.6450938582420349
260,0.6305093765258789
261,0.6232830882072449
262,0.6118331551551819
263,0.5595434308052063
264,0.5868081450462341
265,0.5961530208587646
266,0.6353737711906433
267,0.6191325783729553
268,0.5637744069099426
269,0.5691179037094116
270,0.6731734871864319
271,0.6332700848579407
272,0.6063490509986877
273,0.5978301167488098
274,0.6110048890113831
275,0.6664524674415588
276,0.6298508048057556
277,0.5736732482910156
278,0.5936335921287537
279,0.6307387948036194
280,0.5911182761192322
281,0.6493977904319763
282,0.6471006274223328
283,0.6119360327720642
284,0.6487614512443542
285,0.580062210559845
286,0.636387288570404
287,0.6620660424232483
288,0.6048866510391235
289,0.630052387714386
290,0.5801082849502563
291,0.5917324423789978
292,0.572710394859314
293,0.6095201373100281
294,0.5815021991729736
295,0.5886678695678711
296,0.6004285216331482
297,0.6061720252037048
298,0.576841413974762
299,0.5889511704444885
300,0.6115334630012512
301,0.5840002298355103
302,0.6195490956306458
303,0.52480149269104
304,0.6075306534767151
305,0.6459686160087585
306,0.6404672265052795
307,0.5838865041732788
308,0.597766101360321
309,0.6149685382843018
310,0.6626101136207581
311,0.5965601205825806
312,0.5828898549079895
313,0.5892742276191711
314,0.5556731820106506
315,0.6062216758728027
316,0.575797975063324
317,0.5987665057182312
318,0.6257060766220093
319,0.5437964200973511
320,0.5625853538513184
321,0.5761063098907471
322,0.5819397568702698
323,0.56043541431427
324,0.6210237145423889
325,0.5189637541770935
326,0.6255099177360535
327,0.6155093908309937
328,0.5532783269882202
329,0.646269679069519
330,0.5796440243721008
331,0.583357036113739
332,0.5825158953666687
333,0.5786321759223938
334,0.5761188864707947
335,0.561527669429779
336,0.5468505620956421
337,0.6061004996299744
338,0.5074779391288757
339,0.6406867504119873
340,0.5424273610115051
341,0.6148044466972351
342,0.632568359375
343,0.5689933896064758
344,0.5067802667617798
345,0.59488844871521
346,0.517017126083374
347,0.5249494910240173
348,0.562004804611206
349,0.5892218947410583
350,0.5817435383796692
351,0.5698293447494507
352,0.5345644950866699
353,0.5737866759300232
354,0.5260015726089478
355,0.616589367389679
356,0.5355074405670166
357,0.5994101166725159
358,0.5477268695831299
359,0.49456679821014404
360,0.6268967986106873
361,0.5305965542793274
362,0.6516676545143127
363,0.6371951699256897
364,0.6089938282966614
365,0.5639021992683411
366,0.5823639631271362
367,0.6124402284622192
368,0.6849498152732849
369,0.5345374941825867
370,0.6211113333702087
371,0.537237823009491
372,0.5481995940208435
373,0.5488150715827942
374,0.55964195728302
375,0.5924113392829895
376,0.5054782032966614
377,0.5104008913040161
378,0.5040519833564758
379,0.5371840000152588
380,0.48318931460380554
381,0.5653681755065918
382,0.5762229561805725
383,0.5486858487129211
384,0.6143428683280945
385,0.5082916617393494
386,0.5620096921920776
387,0.48489952087402344
388,0.6514565348625183
389,0.5112865567207336
390,0.6054641604423523
391,0.5367613434791565
392,0.6198643445968628
393,0.6711679100990295
394,0.5392284989356995
395,0.6238704323768616
396,0.5133870840072632
397,0.5644657015800476
398,0.5594285726547241
399,0.587955892086029
400,0.5283351540565491
401,0.5098223686218262
402,0.5822661519050598
403,0.4837992191314697
404,0.5534338355064392
405,0.4963923990726471
406,0.5232376456260681
407,0.5709517598152161
408,0.49385061860084534
409,0.6019492745399475
410,0.4797746241092682
411,0.5747386813163757
412,0.544605553150177
413,0.592568576335907
414,0.5159508585929871
415,0.6089995503425598
416,0.48427626490592957
417,0.6540903449058533
418,0.5961105227470398
419,0.45527389645576477
420,0.48663046956062317
421,0.5170604586601257
422,0.5292133688926697
423,0.6147146821022034
424,0.5405521988868713
425,0.5011648535728455
426,0.42048636078834534
427,0.5880957245826721
428,0.6293038725852966
429,0.5133721232414246
430,0.44738540053367615
431,0.6440289616584778
432,0.49767425656318665
433,0.4928407669067383
434,0.4979204833507538
435,0.490194708108902
436,0.5081526637077332
437,0.48685672879219055
438,0.5990777015686035
439,0.5961804389953613
440,0.5272282958030701
441,0.61624675989151
442,0.461544394493103
443,0.44989195466041565
444,0.4509142339229584
445,0.6901381015777588
446,0.5498418807983398
447,0.48695293068885803
448,0.5004761815071106
449,0.43268251419067383
450,0.6189861297607422
451,0.507318377494812
452,0.4929748773574829
453,0.5379419922828674
454,0.46227335929870605
455,0.48382866382598877
456,0.5474273562431335
457,0.5003761053085327
458,0.5219616889953613
459,0.6078293323516846
460,0.5798647999763489
461,0.5213705897331238
462,0.5133547186851501
463,0.6274328827857971
464,0.5350201725959778
465,0.5441082715988159
466,0.5632254481315613
467,0.47214362025260925
468,0.3895012438297272
469,0.44169285893440247
470,0.5089697241783142
471,0.5777816772460938
472,0.4560881555080414
473,0.4696546494960785
474,0.5182670950889587
475,0.5931549668312073
476,0.6266889572143555
477,0.4934512674808502
478,0.4337228238582611
479,0.5002489686012268
480,0.575971782207489
481,0.5827001929283142
482,0.49765849113464355
483,0.5391884446144104
484,0.5013051629066467
485,0.5018894076347351
486,0.6230920553207397
487,0.5725833773612976
488,0.46085283160209656
489,0.46745535731315613
490,0.5256638526916504
491,0.46661877632141113
492,0.6264957189559937
493,0.539339005947113
494,0.46715274453163147
495,0.5520772337913513
496,0.4762992858886719
497,0.48956558108329773
498,0.44074511528015137
499,0.4485359191894531
500,0.4195362627506256
501,0.5400474667549133
502,0.5528592467308044
503,0.5966525673866272
504,0.5267074704170227
505,0.6687256693840027
506,0.5453140735626221
507,0.6419156193733215
508,0.5266633629798889
509,0.5935290455818176
510,0.49198588728904724
511,0.5864797234535217
512,0.48750391602516174
513,0.48010554909706116
514,0.5800621509552002
515,0.49587973952293396
516,0.571559727191925
517,0.6272184252738953
518,0.5660335421562195
519,0.5294007658958435
520,0.4690437316894531
521,0.5771607756614685
522,0.4352441728115082
523,0.4723617732524872
524,0.4990922212600708
525,0.5884831547737122
526,0.5295795798301697
527,0.47021815180778503
528,0.5009230971336365
529,0.44816794991493225
530,0.5056192874908447
531,0.5029968023300171
532,0.5444739460945129
533,0.45429977774620056
534,0.6334710717201233
535,0.4937859773635864
536,0.5097516179084778
537,0.5559628009796143
538,0.40579184889793396
539,0.5189518928527832
540,0.4968150556087494
541,0.5538132786750793
542,0.5735750794410706
543,0.5752490758895874
544,0.6121429800987244
545,0.5461409687995911
546,0.5435732007026672
547,0.5124027729034424
548,0.49112728238105774
549,0.5775420069694519
550,0.49066686630249023
551,0.4607712924480438
552,0.4799111783504486
553,0.4599641263484955
554,0.5809226036071777
555,0.41003596782684326
556,0.46934786438941956
557,0.5477657318115234
558,0.4213908016681671
559,0.48013508319854736
560,0.534251868724823
561,0.6411435604095459
562,0.5739708542823792
563,0.5057282447814941
564,0.5742058753967285
565,0.5719119906425476
566,0.5323155522346497
567,0.5590792894363403
568,0.5419511795043945
569,0.496868371963501
570,0.44730421900749207
571,0.4999859631061554
572,0.46439632773399353
573,0.5841742157936096
574,0.4647141695022583
575,0.4986632764339447
576,0.5806132555007935
577,0.3911379873752594
578,0.5942521095275879
579,0.5940418839454651
580,0.5568674206733704
581,0.505700409412384
582,0.5434518456459045
583,0.6930053234100342
584,0.4838470220565796
585,0.5106136202812195
586,0.5787623524665833
587,0.533795177936554
588,0.5261648893356323
589,0.5163552761077881
590,0.5660914778709412
591,0.4841492474079132
592,0.5610265731811523
593,0.5871344208717346
594,0.5569514036178589
595,0.5284059643745422
596,0.5835379958152771
597,0.4701716899871826
598,0.5822045207023621
599,0.43260785937309265
600,0.5672650337219238
601,0.5163971781730652
602,0.47933849692344666
603,0.517915666103363
604,0.554815411567688
605,0.43790125846862793
606,0.5520591139793396
607,0.5466130375862122
608,0.5314511656761169
609,0.5330040454864502
610,0.41716668009757996
611,0.4681542217731476
612,0.532555878162384
613,0.6093253493309021
614,0.6409161686897278
615,0.5626279711723328
616,0.5506440997123718
617,0.618258535861969
618,0.44318196177482605
619,0.5274614095687866
620,0.5330789685249329
621,0.5980905890464783
622,0.555045485496521
623,0.5846050381660461
624,0.5351535677909851
625,0.4622519314289093
626,0.5021188259124756
627,0.5487372875213623
628,0.5286375880241394
629,0.4612473249435425
630,0.5193482041358948
631,0.48212751746177673
632,0.5056291222572327
633,0.5667596459388733
634,0.3828432261943817
635,0.5081645846366882
636,0.5517719388008118
637,0.459255188703537
638,0.6188833713531494
639,0.46595296263694763
640,0.4574453830718994
641,0.4677557945251465
642,0.5195145606994629
643,0.4189588129520416
644,0.5466472506523132
645,0.4650285542011261
646,0.48320379853248596
647,0.5660576820373535
648,0.419634610414505
649,0.4899001121520996
650,0.478435754776001
651,0.5014311075210571
652,0.5885053873062134
653,0.5102069973945618
654,0.47806409001350403
655,0.5005864500999451
656,0.5751052498817444
657,0.49375423789024353
658,0.5147169232368469
659,0.4722091853618622
660,0.5526426434516907
661,0.4969182014465332
662,0.43738844990730286
663,0.5042684078216553
664,0.4592163860797882
665,0.5173807740211487
666,0.5114284157752991
667,0.5166391730308533
668,0.4091093838214874
669,0.5393900275230408
670,0.48947104811668396
671,0.42282211780548096
672,0.49976280331611633
673,0.5478596091270447
674,0.6346029043197632
675,0.45555439591407776
676,0.5115571618080139
677,0.47714224457740784
678,0.490909606218338
679,0.6291454434394836
680,0.46271368861198425
681,0.49254003167152405
682,0.4791199862957001
683,0.5321926474571228
684,0.4709232747554779
685,0.5822221636772156
686,0.43635258078575134
687,0.4977123737335205
688,0.42233017086982727
689,0.4215484857559204
690,0.5644969940185547
691,0.5169481635093689
692,0.5968872308731079
693,0.4966757297515869
694,0.5523611903190613
695,0.5716322064399719
696,0.507225751876831
697,0.6554045081138611
698,0.6012188792228699
699,0.489778608083725
700,0.5282683968544006
701,0.4432262182235718
702,0.3607456684112549
703,0.4330384433269501
704,0.514566957950592
705,0.5465551018714905
706,0.46539032459259033
707,0.568734347820282
708,0.476977676153183
709,0.5180822610855103
710,0.4803375005722046
711,0.4906502664089203
712,0.559175431728363
713,0.4798826277256012
714,0.588498592376709
715,0.5864645838737488
716,0.5053336024284363
717,0.5947325825691223
718,0.5493308901786804
719,0.4908701181411743
720,0.4777841567993164
721,0.5330044031143188
722,0.47408854961395264
723,0.4610898196697235
724,0.4298922121524811
725,0.4422021806240082
726,0.46796420216560364
727,0.46654781699180603
728,0.4759887754917145
729,0.47065404057502747
730,0.4598015546798706
731,0.6092602610588074
732,0.5733784437179565
733,0.48411116003990173
734,0.5458272695541382
735,0.4660610258579254
736,0.5228540301322937
737,0.5306239128112793
738,0.4293231666088104
739,0.4768237769603729
740,0.5024217963218689
741,0.5171622633934021
742,0.5285833477973938
743,0.5076746940612793
744,0.5901255011558533
745,0.40875566005706787
746,0.4182225167751312
747,0.4786529541015625
748,0.42233264446258545
749,0.4532049596309662
750,0.4487442076206207
751,0.5121657252311707
752,0.6147860288619995
753,0.48543086647987366
754,0.430153489112854
755,0.4766310155391693
756,0.41998347640037537
757,0.5118363499641418
758,0.5123711824417114
759,0.4493879973888397
760,0.43102923035621643
761,0.4194904863834381
762,0.4353349506855011
763,0.4770383834838867
764,0.6047115325927734
765,0.4802098274230957
766,0.5833222270011902
767,0.46759602427482605
768,0.5227369666099548
769,0.38479137420654297
770,0.43268096446990967
771,0.5663701891899109
772,0.42176106572151184
773,0.4723140001296997
774,0.5623188018798828
775,0.6249935626983643
776,0.4933224618434906
777,0.44040191173553467
778,0.5087651610374451
779,0.441972017288208
780,0.42854464054107666
781,0.41793784499168396
782,0.5853245854377747
783,0.4209366738796234
784,0.37802913784980774
785,0.388314813375473
786,0.5407299399375916
787,0.3721596896648407
788,0.5213808417320251
789,0.5592718720436096
790,0.422580748796463
791,0.49896708130836487
792,0.5324115753173828
793,0.44073691964149475
794,0.4238787591457367
795,0.4786238372325897
796,0.44651317596435547
797,0.4106423556804657
798,0.4818843603134155
799,0.5205286741256714
800,0.5214666724205017
801,0.3954314887523651
802,0.5054420828819275
803,0.4568730890750885
804,0.4938434660434723
805,0.42990216612815857
806,0.5176579356193542
807,0.43946969509124756
808,0.48944345116615295
809,0.49641549587249756
810,0.44443759322166443
811,0.47492489218711853
812,0.4470055401325226
813,0.43830740451812744
814,0.42806747555732727
815,0.428204745054245
816,0.3835650384426117
817,0.4930557906627655
818,0.4035334289073944
819,0.4649341106414795
820,0.45610836148262024
821,0.4134882986545563
822,0.4225831925868988
823,0.43919870257377625
824,0.4518923759460449
825,0.4482397735118866
826,0.518022358417511
827,0.45107293128967285
828,0.5729607939720154
829,0.5153706073760986
830,0.48683860898017883
831,0.5722303986549377
832,0.4149772822856903
833,0.5322332978248596
834,0.6616747379302979
835,0.45700156688690186
836,0.449557900428772
837,0.41590404510498047
838,0.5022984743118286
839,0.4726995527744293
840,0.5560809373855591
841,0.5390201210975647
842,0.4419993460178375
843,0.6044113039970398
844,0.37820959091186523
845,0.5215835571289062
846,0.4874916076660156
847,0.4694574773311615
848,0.45648452639579773
849,0.5354201197624207
850,0.5577039122581482
851,0.48953187465667725
852,0.5290505290031433
853,0.5521864295005798
854,0.6016976833343506
855,0.48907139897346497
856,0.45823752880096436
857,0.4506584405899048
858,0.4346006214618683
859,0.42218348383903503
860,0.4938385486602783
861,0.5142498016357422
862,0.43716540932655334
863,0.4840092957019806
864,0.4868403673171997
865,0.6153873801231384
866,0.5336783528327942
867,0.5334479212760925
868,0.5463003516197205
869,0.5220350623130798
870,0.454970121383667
871,0.45470762252807617
872,0.45460471510887146
873,0.4744585454463959
874,0.4603555500507355
875,0.47961461544036865
876,0.464753121137619
877,0.4976178705692291
878,0.4046257734298706
879,0.5887631773948669
880,0.47427141666412354
881,0.4823058545589447
882,0.5168841481208801
883,0.41908422112464905
884,0.4021589756011963
885,0.4332614839076996
886,0.4691508710384369
887,0.452752947807312
888,0.5126850008964539
889,0.4382047951221466
890,0.5104723572731018
891,0.5345405340194702
892,0.43146637082099915
893,0.4040900468826294
894,0.5619736909866333
895,0.4896712303161621
896,0.5264140963554382
897,0.5102135539054871
898,0.44793593883514404
899,0.4707210958003998
900,0.48165586590766907
901,0.5189459919929504
902,0.4432832896709442
903,0.41909995675086975
904,0.4304415285587311
905,0.43916627764701843
906,0.4553762674331665
907,0.500120997428894
908,0.5461509227752686
909,0.5034891963005066
910,0.44269895553588867
911,0.4237448275089264
912,0.4775899350643158
913,0.461469441652298
914,0.4791278839111328
915,0.4054765999317169
916,0.4190063178539276
917,0.4378403425216675
918,0.4223949611186981
919,0.5094076991081238
920,0.49651482701301575
921,0.4359261989593506
922,0.5380434989929199
923,0.4588199853897095
924,0.3729694187641144
925,0.40525057911872864
926,0.44664689898490906
927,0.4492379128932953
928,0.42499566078186035
929,0.47612830996513367
930,0.4634198248386383
931,0.4092462956905365
932,0.44888821244239807
933,0.4838724434375763
934,0.5520708560943604
935,0.5078464150428772
936,0.4915722906589508
937,0.398234486579895
938,0.3846855163574219
939,0.542865514755249
940,0.42709970474243164
941,0.4377249777317047
942,0.3963965177536011
943,0.3695429861545563
944,0.47081759572029114
945,0.5535106062889099
946,0.5183300375938416
947,0.516056478023529
948,0.35485270619392395
949,0.3778974711894989
950,0.6141430735588074
951,0.4112836420536041
952,0.3883014917373657
953,0.5002495646476746
954,0.5253432989120483
955,0.3995315134525299
956,0.4701136350631714
957,0.48272764682769775
958,0.3841175138950348
959,0.43268218636512756
960,0.5001335740089417
961,0.4561573266983032
962,0.5858260989189148
963,0.5475303530693054
964,0.521287202835083
965,0.5418002009391785
966,0.49293816089630127
967,0.5172984004020691
968,0.5669367909431458
969,0.433074951171875
970,0.49297165870666504
971,0.46016716957092285
972,0.5081403255462646
973,0.3866645395755768
974,0.36211320757865906
975,0.48979613184928894
976,0.467276930809021
977,0.4915339946746826
978,0.4990234673023224
979,0.42741724848747253
980,0.4234079122543335
981,0.4023331105709076
982,0.3883770704269409
983,0.49578818678855896
984,0.4364410638809204
985,0.39875340461730957
986,0.5189691185951233
987,0.4592282772064209
988,0.4677492678165436
989,0.5376551747322083
990,0.4660910665988922
991,0.5190614461898804
992,0.36170694231987
993,0.45273780822753906
994,0.4215795695781708
995,0.3564768135547638
996,0.5218501687049866
997,0.4803811013698578
998,0.4599539339542389
999,0.500023603439331
1000,0.42570391297340393
1001,0.430819034576416
1002,0.3943927586078644
1003,0.4806255102157593
1004,0.4204881489276886
1005,0.5213764309883118
1006,0.4581874907016754
1007,0.44611844420433044
1008,0.40162214636802673
1009,0.5328456163406372
1010,0.5855758190155029
1011,0.465078741312027
1012,0.4157995879650116
1013,0.4677315652370453
1014,0.42750927805900574
1015,0.5354553461074829
1016,0.5675866007804871
1017,0.4344198703765869
1018,0.5273618102073669
1019,0.4836677610874176
1020,0.4104912579059601
1021,0.46269702911376953
1022,0.49277234077453613
1023,0.48413264751434326
1024,0.42238596081733704
1025,0.38172706961631775
1026,0.4534949064254761
1027,0.39962565898895264
1028,0.3973594605922699
1029,0.49570927023887634
1030,0.40668582916259766
1031,0.5825627446174622
1032,0.42093953490257263
1033,0.42799922823905945
1034,0.5145954489707947
1035,0.40741029381752014
1036,0.4690212905406952
1037,0.4560130536556244
1038,0.3882679045200348
1039,0.4013265371322632
1040,0.4034036695957184
1041,0.4448784291744232
1042,0.4046854078769684
1043,0.5357629656791687
1044,0.40507254004478455
1045,0.5740492939949036
1046,0.4174480736255646
1047,0.48897454142570496
1048,0.45483556389808655
1049,0.42291560769081116
1050,0.44338107109069824
1051,0.4722648859024048
1052,0.38508233428001404
1053,0.4629463255405426
1054,0.5101658701896667
1055,0.39577850699424744
1056,0.4920906722545624
1057,0.40524542331695557
1058,0.4250766336917877
1059,0.44119128584861755
1060,0.3969140350818634
1061,0.5651354193687439
1062,0.49681970477104187
1063,0.47527992725372314
1064,0.45241793990135193
1065,0.4367952346801758
1066,0.42403626441955566
1067,0.44483375549316406
1068,0.3517378568649292
1069,0.4030267298221588
1070,0.42033886909484863
1071,0.4291501045227051
1072,0.451332688331604
1073,0.44553518295288086
1074,0.44657817482948303
1075,0.40470993518829346
1076,0.39863157272338867
1077,0.3521519601345062
1078,0.4151937961578369
1079,0.38995036482810974
1080,0.4930202066898346
1081,0.4064321219921112
1082,0.4260290861129761
1083,0.35981568694114685
1084,0.3529762029647827
1085,0.4414111077785492
1086,0.4763953685760498
1087,0.4833610951900482
1088,0.4842006266117096
1089,0.351643830537796
1090,0.5204920768737793
1091,0.576675534248352
1092,0.5764036774635315
1093,0.4607198238372803
1094,0.4163111746311188
1095,0.37671005725860596
1096,0.3968360424041748
1097,0.41352295875549316
1098,0.34045490622520447
1099,0.43891021609306335
1100,0.42744743824005127
1101,0.411206990480423
1102,0.4873940944671631
1103,0.40306565165519714
1104,0.4142303466796875
1105,0.40916693210601807
1106,0.4011779725551605
1107,0.4447575509548187
1108,0.48611047863960266
1109,0.41257908940315247
1110,0.3586311638355255
1111,0.41086193919181824
1112,0.36181750893592834
1113,0.4542578458786011
1114,0.40349289774894714
1115,0.43794235587120056
1116,0.5190305709838867
1117,0.5185303092002869
1118,0.3241268992424011
1119,0.49410974979400635
1120,0.4278719127178192
1121,0.512261688709259
1122,0.4987756013870239
1123,0.42686402797698975
1124,0.3739008903503418
1125,0.4543510377407074
1126,0.4001789093017578
1127,0.5202893018722534
1128,0.3604671061038971
1129,0.4315963089466095
1130,0.4397968351840973
1131,0.47436216473579407
1132,0.4194880425930023
1133,0.4949573576450348
1134,0.373842716217041
1135,0.45153412222862244
1136,0.3932901918888092
1137,0.4131355285644531
1138,0.45950987935066223
1139,0.47807106375694275
1140,0.37944355607032776
1141,0.5012255907058716
1142,0.4310366213321686
1143,0.4048928916454315
1144,0.37864384055137634
1145,0.4386521279811859
1146,0.4416259527206421
1147,0.40209850668907166
1148,0.40884634852409363
1149,0.4021237790584564
1150,0.4383232593536377
1151,0.39279961585998535
1152,0.3879517614841461
1153,0.49055084586143494
1154,0.4427536427974701
1155,0.3981810510158539
1156,0.4772692620754242
1157,0.4239861071109772
1158,0.3909973204135895
1159,0.5044167637825012
1160,0.5191550850868225
1161,0.5163002610206604
1162,0.4305712878704071
1163,0.41815248131752014
1164,0.4594535827636719
1165,0.4192023277282715
1166,0.36552706360816956
1167,0.5160267949104309
1168,0.5880681872367859
1169,0.4023609459400177
1170,0.46128448843955994
1171,0.44114208221435547
1172,0.4798433482646942
1173,0.4714702069759369
1174,0.49711528420448303
1175,0.4430607855319977
1176,0.37945976853370667
1177,0.40572866797447205
1178,0.464758038520813
1179,0.41218075156211853
1180,0.40127071738243103
1181,0.37003660202026367
1182,0.40709388256073
1183,0.44968560338020325
1184,0.4211592674255371
1185,0.39884886145591736
1186,0.4305417537689209
1187,0.49435827136039734
1188,0.5065464377403259
1189,0.42589378356933594
1190,0.385471910238266
1191,0.42606210708618164
1192,0.4091382324695587
1193,0.39557287096977234
1194,0.4447232782840729
1195,0.40299174189567566
1196,0.36899104714393616
1197,0.3900422751903534
1198,0.37404799461364746
1199,0.5366407036781311
1200,0.4386889636516571
1201,0.4684748351573944
1202,0.4442485570907593
1203,0.4272153675556183
1204,0.3851267397403717
1205,0.39633476734161377
1206,0.3790268003940582
1207,0.38839301466941833
1208,0.4160362184047699
1209,0.5761404037475586
1210,0.5000550150871277
1211,0.4022272527217865
1212,0.5964053273200989
1213,0.4708762466907501
1214,0.35499584674835205
1215,0.405713826417923
1216,0.3571530878543854
1217,0.5022017955780029
1218,0.36184966564178467
1219,0.48892322182655334
1220,0.4358416795730591
1221,0.48251140117645264
1222,0.3784804046154022
1223,0.563970148563385
1224,0.4587157964706421
1225,0.4552675485610962
1226,0.4427589178085327
1227,0.47111019492149353
1228,0.48706457018852234
1229,0.43407344818115234
1230,0.3683626651763916
1231,0.4884597957134247
1232,0.5689507722854614
1233,0.5079085826873779
1234,0.4687767028808594
1235,0.4063386619091034
1236,0.42202314734458923
1237,0.3932735025882721
1238,0.4133206307888031
1239,0.3566845655441284
1240,0.4725921154022217
1241,0.442836731672287
1242,0.3837108314037323
1243,0.3822437822818756
1244,0.45954856276512146
1245,0.4973125159740448
1246,0.5599610209465027
1247,0.3743748962879181
1248,0.374637633562088
1249,0.3453993499279022
1250,0.49790844321250916
1251,0.4585321843624115
1252,0.5320146679878235
1253,0.44010260701179504
1254,0.5005269050598145
1255,0.32686659693717957
1256,0.38517796993255615
1257,0.4020392596721649
1258,0.36016741394996643
1259,0.3673456907272339
